------------ Tamaño: 24 -----------
Numero,Resultado,Tiempo,Memoria
8473081,2521,0.0011737346649169922,12976128
13392157,3301,0.003432750701904297,12976128
8076883,2833,0.0042345523834228516,12976128
8929663,2539,0.0007984638214111328,12976128
6581101,2267,0.0014085769653320312,12976128
11213171,2749,0.0002911090850830078,12976128
9170243,2753,0.004199504852294922,12976128
8606167,2593,0.003253459930419922,12976128
7119841,2791,0.0014348030090332031,12976128
11268371,2917,0.1196599006652832,12976128
9863977,3671,0.006615161895751953,12976128
12850237,3943,0.00474858283996582,12976128
8020279,2099,0.011966228485107422,12976128
8957209,3539,0.003294706344604492,12976128
6212329,2851,0.004129886627197266,12976128
8864677,2357,0.0002779960632324219,12976128
11313101,2909,0.07535147666931152,12976128
9863681,2819,0.00684046745300293,12976128
11741657,3557,0.00036716461181640625,12976128
8464399,2671,0.0017163753509521484,12976128
8668321,2213,0.003588438034057617,12976128
7453913,2857,0.002502918243408203,13107200
12265663,3307,0.0003726482391357422,13107200
9054373,3881,0.0006213188171386719,13107200
14435581,4079,0.0006551742553710938,13107200
6910061,2521,0.007200479507446289,13107200
8265967,2269,0.0002372264862060547,13107200
9321859,3391,0.008085966110229492,13107200
Media del tiempo: 0.008906776905059815
Media de la memoria: 12.38375
------------ Tamaño: 32 -----------
Numero,Resultado,Tiempo,Memoria
2416294919,61463,0.020409584045410156,13107200
2967346199,55331,0.019986391067504883,13107200
2611897993,44021,0.0006508827209472656,13107200
3462448331,56527,0.002135753631591797,13107200
2214426013,36523,0.0008056163787841797,13107200
3051655093,55609,0.10955452919006348,13107200
2734894691,60793,0.02512979507446289,13107200
1974317701,51349,0.02515101432800293,13107200
3695287987,57803,0.014965295791625977,13107200
2281944857,61843,0.5527186393737793,13107200
1748055457,40037,0.003298521041870117,13107200
3369771527,58909,0.009603500366210938,13107200
2616349943,54049,0.003508329391479492,13107200
2310176831,51517,0.17410635948181152,13107200
1801839989,36779,0.029305696487426758,13107200
3682547831,60689,0.017839670181274414,13107200
2038146037,51157,0.05194973945617676,13107200
2771028853,48119,0.01849198341369629,13107200
2944546741,46181,0.00440526008605957,13107200
1562325277,34843,0.002160787582397461,13107200
2675161793,44249,0.04748272895812988,13107200
2331791153,43633,0.006654262542724609,13107200
2690181323,41879,0.01718449592590332,13107200
2956575793,62827,0.0010766983032226562,13107200
1675518899,37223,0.014365911483764648,13107200
1627329953,42101,0.006818294525146484,13107200
2696211643,57529,0.0022733211517333984,13107200
2613324041,43591,0.0214688777923584,13107200
3585233711,60497,0.29896092414855957,13107200
1747094887,40357,0.006085395812988281,13107200
1643240149,44987,0.02665853500366211,13107200
3168029233,55843,0.010562896728515625,13107200
3388171601,53087,0.4008166790008545,13107200
2283746771,37217,0.0977632999420166,13107200
2364205799,61483,0.0009579658508300781,13107200
3142946321,53093,0.002267122268676758,13107200
3301967129,58757,0.0014204978942871094,13107200
2218377211,39047,0.02897500991821289,13107200
3024571787,56417,0.04792499542236328,13107200
3282005621,65167,0.06131410598754883,13107200
3417898921,64717,0.05372262001037598,13107200
2454730673,51769,0.0010497570037841797,13107200
2107013539,42457,0.21448969841003418,13107200
2841008759,63499,0.028249740600585938,13107200
1214701333,35027,0.0068509578704833984,13107200
2908861057,65033,0.043929100036621094,13107200
3283749319,51043,0.007038593292236328,13107200
2437589383,58963,0.6347522735595703,13107200
2443228517,38231,0.018449783325195312,13107200
2849346223,56963,0.006256103515625,13107200
1506286591,37337,0.011295318603515625,13107200
2174372203,52721,0.002514362335205078,13107200
2660225137,64091,0.49689269065856934,13107200
3695297797,65089,0.6478679180145264,13107200
3016300561,51551,0.24436473846435547,13107200
2241654439,49477,0.015953540802001953,13107200
2328238109,47701,0.005574464797973633,13107200
2028238783,40483,0.0010635852813720703,13107200
1329123043,40093,0.25574827194213867,13107200
1430079113,38723,0.006377220153808594,13107200
3039515077,64327,0.15624451637268066,13107200
1864174769,33767,0.003463268280029297,13107200
1290110243,35393,0.0009822845458984375,13107200
1424090693,35221,0.13147211074829102,13107200
2900595179,62921,0.00480198860168457,13107200
2130938987,63521,0.0009391307830810547,13107200
1826787631,38287,0.057437896728515625,13107200
1925979943,37619,0.00213623046875,13107200
2138701333,56897,0.634497880935669,13107200
2153580139,34141,0.025200605392456055,13107200
3876504769,61843,0.031365156173706055,13107200
4248040033,65213,1.0290770530700684,13107200
1601856121,38321,0.0060405731201171875,13107200
1537044227,33377,0.004178762435913086,13107200
3017925577,63781,0.000469207763671875,13107200
2342291423,56453,0.06122994422912598,13107200
2991563761,61813,0.2507638931274414,13107200
3417709963,58153,0.00484013557434082,13107200
2104224121,33721,0,0369105339050293,13107200
3170902897,60397,0.0008509159088134766,13107200
4113504223,65357,0.005245208740234375,13107200
2143836103,33623,0.07711124420166016,13107200
2744689133,43201,0.041201114654541016,13107200
2550336077,47419,0.0038950443267822266,13107200
1218063089,34361,0.0033071041107177734,13107200
2312308681,47431,0.009227514266967773,13107200
2385262723,64601,0.003762960433959961,13107200
2076898073,45589,0.03449606895446777,13107200
2898562627,60509,0.004856586456298828,13107200
1962339149,33623,0.006524085998535156,13107200
2628724277,41981,0.0007550716400146484,13107200
3308720609,60289,0.020279645919799805,13107200
3514141811,55213,0.11391162872314453,13107200
3347706361,55051,0.41657352447509766,13107200
1861019351,52163,0.006351947784423828,13107200
2959420153,53887,0.007126331329345703,13107200
1922797523,48337,0.02716064453125,13107200
2347689767,42961,0.0054645538330078125,13107200
2867006977,61417,0.09159469604492188,13107200
3224888027,64891,0.011223793029785156,13107200
Media del tiempo: 0.08222620964050292
Media de la memoria: 12.5
------------ Tamaño: 40 -----------
Numero,Resultado,Tiempo,Memoria
362017749337,559093,0.020534038543701172,13107200
733970589283,903701,0.042463064193725586,13107200
767155779287,1009061,0.008858680725097656,13107200
594502117397,961531,1.5586748123168945,13107200
517770941557,675221,0.017770767211914062,13107200
999556838299,997097,0.05065608024597168,13107200
328226726999,526373,0.023474454879760742,13107200
414583170949,733141,1.5735774040222168,13107200
573300324539,550969,0.02874922752380371,13107200
571521341359,768979,0.007523298263549805,13107200
407327274899,648911,0.777172327041626,13107200
899580715477,893213,0.00486302375793457,13107200
532209710293,894637,0.03318452835083008,13107200
580163282327,1041083,0.03902697563171387,13107200
644515309019,1031477,0.033362388610839844,13107200
495668788421,734887,0.049223899841308594,13107200
632091088357,716633,0.014320850372314453,13107200
593513093977,823993,0.01290440559387207,13107200
565080931091,626693,0.008057117462158203,13107200
649053636533,821771,1.0383505821228027,13107200
743819459233,920219,0.001020669937133789,13107200
806895568727,842147,0.003148317337036133,13107200
713053501441,908419,0.7917354106903076,13107200
673301240503,729979,0.7918245792388916,13107200
380571235147,572657,0.0027458667755126953,13107200
712969771097,994447,0.1713249683380127,13107200
523431267133,636653,0.08124756813049316,13107200
390577385089,569869,0.00667572021484375,13107200
987830778449,957851,0.3656613826751709,13107200
403685092289,552011,0.003065347671508789,13107200
961173483313,959009,0.008689641952514648,13107200
609601044379,730069,0.03128194808959961,13107200
426332977597,621043,0.014441251754760742,13107200
625161500503,710389,0.014562606811523438,13107200
314519116453,549013,0.034670352935791016,13107200
499241226751,581753,0.022763490676879883,13107200
639263676341,720899,0.011888980865478516,13107200
407981455223,702497,0.01166534423828125,13107200
493652870093,918641,0.025611162185668945,13107200
611661773279,750613,0.08712983131408691,13107200
529099862077,984121,0.005106210708618164,13107200
906406708637,966439,0.00231170654296875,13107200
440966006639,682723,1.5427978038787842,13107200
844562331299,939203,0.004338741302490234,13107200
1038298023601,1015507,0.5363943576812744,13107200
933363331513,946663,0.06292462348937988,13107200
799332269971,981037,0.5088427066802979,13107200
593544649799,971713,1.2018380165100098,13107200
1007502404147,963751,0.039473772048950195,13107200
659154653177,947501,0.004269123077392578,13107200
656336626571,1011649,0.19985222816467285,13107200
629771057753,738919,0.06915664672851562,13107200
712400463223,745631,0.004023313522338867,13107200
640128725711,702511,0.06322050094604492,13107200
671409628913,765229,0.014279842376708984,13107200
502391721539,581447,0.0089874267578125,13107200
629125321793,832499,0.03808116912841797,13107200
461546064773,629383,0.007813215255737305,13107200
745840318877,885427,0.007488250732421875,13107200
780274833341,865231,0.045833587646484375,13107200
689158288081,965677,0.008068084716796875,13107200
875335289033,898553,0.017925739288330078,13107200
705874190887,924109,0.4026041030883789,13107200
960840074797,1047887,0.8250832557678223,13107200
333858376669,635051,0.3226621150970459,13107200
378214352539,569479,0.030127286911010742,13107200
816018703667,945233,0.014326333999633789,13107200
847089988279,987251,0.004148960113525391,13107200
407371900657,691693,0.05008530616760254,13107200
581962155323,682291,0.12108922004699707,13107200
495044683141,759179,0.7830393314361572,13107200
396814053043,683911,0.14230084419250488,13107200
566120727037,899051,0.3853187561035156,13107200
564581752607,711649,0.18450307846069336,13107200
769056877621,898241,0.0016770362854003906,13107200
495862958111,939923,0.8117141723632812,13107200
510794126723,570853,0.49211835861206055,13107200
694661436523,788903,0.1946568489074707,13107200
614653017443,960637,0.00511622428894043,13107200
509525332571,668959,0.10126256942749023,13107200
562534510493,926689,0.016126394271850586,13107200
945098124379,1045739,0.04219818115234375,13107200
468780678419,526459,0.41785144805908203,13107200
576280503109,574507,0.7985692024230957,13107200
333336366107,555221,0.0020716190338134766,13107200
821804926703,1016357,0.32003259658813477,13107200
481306109161,642359,0.7988967895507812,13107200
577460410369,559177,0.02738785743713379,13107200
954331545521,1034249,0.7156414985656738,13107200
644468843437,687311,0.7835838794708252,13107200
473500861403,541631,1.2178537845611572,13107200
916624326713,874619,0.06135225296020508,13107200
519079273501,605173,2.31834077835083,13107200
569036186249,942439,0.007636070251464844,13107200
512174988011,608471,1.8151044845581055,13107200
588014014979,909761,0.03317093849182129,13107200
687875720387,688867,0.7811329364776611,13107200
615004848811,627101,0.022707223892211914,13107200
497914805021,908539,0.03118443489074707,13107200
735037111759,807647,0.021795272827148438,13107200
Media del tiempo: 0.273214008808136
Media de la memoria: 12.5
------------ Tamaño: 44 -----------
Numero,Resultado,Tiempo,Memoria
5804139852211,2375993,0.2567455768585205,13107200
9041263457047,2497361,0.09085440635681152,13107200
8748388055201,2750831,0.019511699676513672,13107200
10983491445917,3910997,0.02943587303161621,13107200
7858881417311,2645827,1.0353167057037354,13107200
7931306071957,2119399,0.17871832847595215,13107200
11464521728017,3790981,0.8717331886291504,13107200
8472494825699,3558991,0.8538532257080078,13107200
10966679937779,3048511,0.8750472068786621,13107200
8221957344721,2913541,1.0867912769317627,13107200
11962377985703,3026857,0.007474184036254883,13107200
11848532062789,3113881,1.1349537372589111,13107200
7172350852993,2384269,0.8453645706176758,13107200
12244232136683,3416429,0.15241289138793945,13107200
9613623232021,2570069,0.8753268718719482,13107200
7557252758227,3250223,1.83097505569458,13107200
9366621844549,3802699,0.06899619102478027,13107200
13629339655879,3406961,0.026369094848632812,13107200
13233335650429,3536501,0.7552976608276367,13107200
8022451899911,2146561,0.8774585723876953,13107200
14323868473441,3546619,1.7134532928466797,13107200
8602416558563,2229767,0.9175050258636475,13107200
13508858208733,3386941,0.3008608818054199,13107200
10595658107081,2758949,4.399595499038696,13107200
8572129051601,2405093,0.7724268436431885,13107200
6059833943939,2865209,1.0673158168792725,13107200
12491767709257,4119377,0.16862797737121582,13107200
7913609274163,2364179,0.008651971817016602,13107200
8631736656533,3739987,0.036978721618652344,13107200
8839368353369,3129289,0.34502267837524414,13107200
16407597051463,3985099,0.48526740074157715,13107200
11272175985043,2763763,0.6009387969970703,13107200
12853217376521,3720169,1.1614973545074463,13107200
11367358982729,3029051,0.2911355495452881,13107200
8554062746711,3879149,0.0063974857330322266,13107200
8359094811377,3681527,0.00573277473449707,13107200
11986480037633,3685663,0.0008053779602050781,13107200
8491315994477,3203621,2.329150915145874,13107200
7997320842013,2871721,0.1140131950378418,13107200
9530493059977,3934057,1.6827929019927979,13107200
11182855675837,3588457,1.6831960678100586,13107200
6451792479931,2822441,1.7241079807281494,13107200
16095895082633,4067423,0.018980026245117188,13107200
13896208533871,3545701,0.029825687408447266,13107200
7209656901247,3127979,0.007167816162109375,13107200
12951038711461,3295013,0.1308128833770752,13107200
11349534030427,4100963,0.006735086441040039,13107200
8989859957119,2689717,0.00974416732788086,13107200
11752865487481,4017869,0.31871628761291504,13107200
8727641104639,3576329,0.959775447845459,13107200
11656034348317,3272629,0.8615396022796631,13107200
10487102653787,3889331,0.9255883693695068,13107200
5631650739023,2486873,0.39301347732543945,13107200
6253736800669,2426377,0.015142202377319336,13107200
13908861743779,3362363,0.009253501892089844,13107200
6896847631043,3075911,0.4095771312713623,13107200
7496761872361,2382203,0.8454632759094238,13107200
13646936140609,3289291,0.956348180770874,13107200
5917250836691,2490307,0.14577960968017578,13107200
10831662524777,4072297,0.04350590705871582,13107200
5677102473283,2496493,0.15023565292358398,13107200
8011020676531,2307523,0.6726000308990479,13107200
11848640050783,3950533,0.051645755767822266,13107200
10023021380413,3011527,0.01141810417175293,13107200
6724833633601,3194797,0.015515804290771484,13107200
6704335165321,2818429,0.07904314994812012,13107200
7947684002941,2930509,0.029099702835083008,13107200
14369794513219,3902033,0.09281015396118164,13107200
16713617652923,4027831,1.0121057033538818,13107200
7987113476417,2296097,3.499622344970703,13107200
11280884873477,3695141,0.8931212425231934,13107200
5905027314811,2676217,0.7150280475616455,13107200
11256854723371,3812741,0.12399911880493164,13107200
9480244967983,2317391,0.014784097671508789,13107200
13043452355671,3380633,0.8636741638183594,13107200
7180848923363,2953469,0.05568265914916992,13107200
8467480121119,2116679,0.0011782646179199219,13107200
7984412789917,2315107,0.7320952415466309,13107200
7787644295693,3439637,0.499605655670166,13107200
10350584826511,4101527,1.0818588733673096,13107200
4853048027323,2187517,0.5073339939117432,13107200
7733656509367,3316699,0.903644323348999,13107200
12565554033757,3645773,0.4432535171508789,13107200
14067480312911,3537991,0.008318185806274414,13107200
7074616650971,2147107,0.038155555725097656,13107200
6782439018527,2794993,1.711019515991211,13107200
7960136586331,2553389,0.8423252105712891,13107200
10106526624377,2666743,1.2110326290130615,13107200
10537640449031,2915713,0.06728553771972656,13107200
10562140624891,2697769,0.31404876708984375,13107200
12915320946331,3690871,0.8556196689605713,13107200
7063468720211,3275081,0.029000043869018555,13107200
10170400544599,3162319,1.137686014175415,13107200
9888326389673,3521633,0.3646073341369629,13107200
7863745694351,2104363,0.8432552814483643,13107200
10827620005151,2667571,0.015172004699707031,13107200
7115680790329,2431241,0.05423283576965332,13107200
12687088307273,3429409,0.13574814796447754,13107200
10451483841719,2855869,0.8699460029602051,13107200
12031393777177,3981739,0.03390932083129883,13107200
Media del tiempo: 0.5875579714775085
Media de la memoria: 12.5
------------ Tamaño: 48 -----------
Numero,Resultado,Tiempo,Memoria
179857258579967,13383299,0.9623391628265381,13107200
135761829463879,14777491,0.3556098937988281,13107200
96058016498501,9731747,2.741443157196045,13107200
150238587258857,15599371,0.9437112808227539,13107200
140823188935601,11081171,1.0448737144470215,13107200
172953775268411,12391031,0.036394596099853516,13107200
167962813600727,13197557,1.0686428546905518,13107200
217259351313863,15557471,0.05329585075378418,13107200
165584311989997,11361703,0.0657050609588623,13107200
140755013049163,9901271,1.2353692054748535,13107200
218114214170161,15587083,1.0311305522918701,13107200
153285576091567,13459337,0.09559345245361328,13107200
170312883733813,13120853,0.009786367416381836,13107200
200309653831271,16120501,3.8985328674316406,13107200
113247583370443,9802459,1.6507453918457031,13107200
100315164155467,10398607,0.036379098892211914,13107200
113523230064001,9414289,0.05570673942565918,13107200
138522298217291,12823409,0.07499217987060547,13107200
116012358847199,8503717,0.2836110591888428,13107200
131608228373507,10089467,0.018965959548950195,13107200
97438289075423,10712021,0.9626986980438232,13107200
126682034875447,9349129,0.046933650970458984,13107200
169913161601891,15991687,0.05730700492858887,13107200
223598900786017,13334843,1.1357285976409912,13107200
148322438714557,12009071,0.1065528392791748,13107200
120518962401853,10839979,0.21144938468933105,13107200
184550739610483,16709041,1.1853458881378174,13107200
142253449320097,9992029,0.37265920639038086,13107200
139821429104419,9002467,2.803506374359131,13107200
156969686415571,11174519,0.4137556552886963,13107200
94055464520819,10905931,1.0479557514190674,13107200
105569432621057,8631977,0.0171358585357666,13107200
116072965096477,8834587,0.12948369979858398,13107200
134361310423037,8664529,1.8744587898254395,13107200
99280760114491,10405631,0.41016364097595215,13107200
185030393118001,12696071,2.966993808746338,13107200
184035605677223,11255789,0.02720022201538086,13107200
253554989739299,16266581,0.015239477157592773,13107200
140474319436421,13144513,0.09994125366210938,13107200
208225759073923,14333029,0.09984755516052246,13107200
136496827933561,12072689,0.014966726303100586,13107200
154637036576681,13004377,0.9016172885894775,13107200
214750729873417,16540009,1.1700315475463867,13107200
150274618938077,10918057,0.9591867923736572,13107200
116879962118203,11433007,0.05592513084411621,13107200
165641063113531,13254499,1.6057424545288086,13107200
149217838159763,13126627,0.005011081695556641,13107200
215032321521097,14219069,0.9893598556518555,13107200
235781714477173,14584331,1.0472455024719238,13107200
126962002062521,10937573,1.8711190223693848,13107200
185367091516337,16567883,0.025737524032592773,13107200
118277776964951,8540027,0.9398314952850342,13107200
135299304320317,10877179,0.7332437038421631,13107200
225656920681693,16050103,0.007383584976196289,13107200
197566770614251,16302679,1.109954833984375,13107200
230212883708491,16190351,1.9895925521850586,13107200
123845252615219,8609501,0.17925143241882324,13107200
247443858162269,15858113,0.3304877281188965,13238272
137336617884329,8878627,0.05258536338806152,13238272
207106371471143,13871861,0.016306161880493164,13238272
97198613437063,10538849,0.017904043197631836,13238272
101403842938033,10704181,0.05214190483093262,13238272
112101001123751,11908747,0.9798679351806641,13238272
185564194046111,12794849,0.14632701873779297,13238272
255526492840733,15432229,0.15130162239074707,13238272
202722947229059,12123877,0.575136661529541,13238272
146120359786307,10658891,0.9452688694000244,13238272
236976671134201,16618633,1.8698148727416992,13238272
111330581250949,10437181,0.006075382232666016,13238272
157466367506627,13520659,0.0069065093994140625,13238272
142974980995697,9233579,0.047226667404174805,13238272
151705176069431,15614923,0.0230252742767334,13238272
197776510558937,14302207,1.0233538150787354,13238272
163113079027441,11838781,0.8843207359313965,13238272
231494214980653,14325161,0.03184819221496582,13238272
185236976366843,15023773,0.5300638675689697,13238272
167114919993631,15640577,1.1283257007598877,13238272
128181424025051,9939541,0.021081924438476562,13238272
160977807629557,10039739,0.9805526733398438,13238272
210207364252199,14269483,2.8595900535583496,13238272
158830747954399,16011679,0.0013425350189208984,13238272
243026446760497,14504801,0.08092451095581055,13238272
170579981678657,12265511,2.8883719444274902,13238272
179341078680877,15825241,1.8135952949523926,13238272
161680644975137,11873597,0.013076543807983398,13238272
176213003851109,12411257,0.03112506866455078,13238272
237151481954507,15123499,1.5429916381835938,13238272
121535888355067,12389981,1.768627643585205,13238272
87448360978793,9466021,0.0032012462615966797,13238272
129953012679613,12114241,1.2855441570281982,13238272
124503222098599,12381773,0.0008177757263183594,13238272
204320358133733,13764943,5.639346122741699,13238272
141227059117031,13848257,0.007750988006591797,13238272
207576475698161,14815019,0.06332635879516602,13238272
160002123941501,10334497,0.45450758934020996,13238272
237935792909611,14903261,0.012700557708740234,13238272
116436296169437,13877623,0.9973814487457275,13238272
153425643585433,10864253,0.07612895965576172,13238272
232952091619921,16654411,0.4624910354614258,13238272
156998780758427,15817097,1.3558943271636963,13238272
Media del tiempo: 0.744310450553894
Media de la memoria: 12.55375
------------ Tamaño: 52 -----------
Numero,Resultado,Tiempo,Memoria
1772760872977141,42122681,2.079413652420044,13238272
1918301983511383,45702583,0.17789697647094727,13238272
2904109525158013,59769499,0.34995102882385254,13238272
2362007912025067,53989489,2.1365978717803955,13238272
2113947459199231,53155897,4.3495192527771,13238272
2140393041443183,60874061,1.9722981452941895,13238272
2607844893793661,52851443,0.08453536033630371,13238272
3101963308191227,51494609,0.19946670532226562,13238272
3196852079397061,57934139,0.11922526359558105,13238272
3918924347683517,59793271,4.521245002746582,13238272
2217033501608531,54721421,0.010084152221679688,13238272
2171094571360807,51388171,1.662522554397583,13238272
2792796343049473,66727823,2.283421754837036,13238272
3086533064593651,52190717,1.0043952465057373,13238272
1949369152135453,33580669,1.9687614440917969,13238272
3264842229177047,53783539,4.144152402877808,13238272
2875170456545707,54783301,1.3727436065673828,13238272
1665184233186751,41396851,0.17505931854248047,13238272
2355389974145951,64297817,2.242258310317993,13238272
1595410013041879,42541001,4.283691167831421,13238272
4031358986877119,65083237,0.006595134735107422,13238272
2208564261927137,63966997,0.23812079429626465,13238272
2669358325611097,57197797,0.25376415252685547,13238272
4228055471609323,65041961,3.0171494483947754,13238272
2952229039656917,66551963,0.5396790504455566,13238272
3053793174192883,58893257,1.2544500827789307,13238272
2157579215160709,60782473,0.12450933456420898,13238272
3092777647937249,53689147,0.026988506317138672,13238272
2265921423977873,36006721,0.09630751609802246,13238272
1697749701625163,45943019,0.059618234634399414,13238272
2663227514833937,42610531,1.6796083450317383,13238272
3273284048493383,49888093,1.0822944641113281,13238272
3326111288558857,60134539,0.0960700511932373,13238272
2626115808899431,46428323,0.01858663558959961,13238272
2568096485988331,59092151,0.26912546157836914,13238272
3834632634918427,63207511,3.4737861156463623,13238272
2999815015092823,62082407,0.10750198364257812,13238272
3263688603052061,59877017,0.08084702491760254,13238272
1946806462525709,52909511,0.07256412506103516,13238272
3491099435410919,56279323,0.8435413837432861,13238272
2683521286170547,56394007,1.03464937210083,13238272
2075321304989651,41377691,0.19392776489257812,13238272
1773312714938903,38978507,1.5013313293457031,13238272
2240013262116079,37893133,0.38852882385253906,13238272
1653332841620771,48479797,1.0572919845581055,13238272
3545438465043121,55226869,3.1022114753723145,13238272
2526736551351277,61235353,0.05944705009460449,13238272
2301673395339319,38718917,0.009989261627197266,13238272
1417244558781221,33989581,2.351942777633667,13238272
1516079882901349,44349017,0.031081676483154297,13238272
2653243784957893,59222641,0.9892213344573975,13238272
3543517487186449,57147547,5.245579481124878,13238272
1601861168916871,38625079,1.5456745624542236,13238272
2586194977856923,45105209,0.10668230056762695,13238272
2218563068833609,53000711,3.967684268951416,13238272
3311369059718701,58630321,2.3557205200195312,13238272
2655990743090479,46712723,0.8271481990814209,13238272
3260560977134537,64313393,0.03081035614013672,13238272
3012393061209443,57207827,0.4626784324645996,13238272
1158332944628147,34327859,2.1144444942474365,13238272
2817502267276027,47757197,0.164048433303833,13238272
1912683986702693,38248751,0.0063593387603759766,13238272
2191844540956033,55185401,2.043671131134033,13238272
2214249015916573,38368399,0.3373544216156006,13238272
2219401590697757,48635429,0.0024793148040771484,13238272
2920664046427319,59976569,0.6814174652099609,13238272
3731388894142799,65915701,0.2508854866027832,13238272
3533222558068993,54459133,0.010298728942871094,13238272
2863322007200953,46119497,0.27480483055114746,13238272
2162503891778473,44736077,0.3778975009918213,13238272
2563352133068477,59094307,0.4449293613433838,13238272
1501805094329693,41085139,0.017183303833007812,13238272
4364598143290963,67018163,2.390050172805786,13238272
2055106470428261,38918291,0.25987839698791504,13238272
3310655763580819,58876669,0.05212235450744629,13238272
2655507706115599,65500991,1.3239798545837402,13238272
3306572220154979,60030097,0.5175642967224121,13238272
1437266148079967,37765129,2.7708892822265625,13238272
2944936043290667,54062161,2.508469820022583,13238272
2343181758205031,45527297,1.0302698612213135,13238272
2642650054447031,40610071,2.020688772201538,13238272
3245960760166577,55100819,1.0482711791992188,13238272
3043960244180431,49101329,0.09006214141845703,13238272
3048215702556757,53728237,2.4974913597106934,13238272
1857561534674099,47816339,3.622833728790283,13238272
2773232725600541,47802017,0.9184629917144775,13238272
1934118236217649,43916531,0.9378902912139893,13238272
2063557544771771,54982217,4.951066255569458,13238272
3270302055471943,53427263,3.0514957904815674,13238272
2937670944563539,52551767,0.13038110733032227,13238272
2619204559231849,57628201,1.0491771697998047,13238272
3633204410410681,60427879,0.35846853256225586,13238272
3899006245769941,60857723,0.44161343574523926,13238272
2309075807943397,36678667,0.07922244071960449,13238272
2300510324285731,61398833,0.02005767822265625,13238272
2294220235402873,63321113,0.02019190788269043,13238272
3340753029681017,55042171,3.0035362243652344,13238272
1951908946527677,45940471,2.068453550338745,13238272
1793110368530251,40707509,0.019268512725830078,13238272
1470132522384419,37126039,0.026746273040771484,13238272
Media del tiempo: 1.1767432522773742
Media de la memoria: 12.625
------------ Tamaño: 56 -----------
Numero,Resultado,Tiempo,Memoria
27800480659139011,141850627,0.17921948432922363,13238272
43179802452352439,249685343,2.2241451740264893,13238272
36653324635153409,146792213,1.8023943901062012,13238272
45684628660276163,176058163,2.162379264831543,13238272
43773841891998733,180139591,0.05878329277038574,13238272
31227125451720547,139885267,10.576050519943237,13238272
30386060954617559,181076971,4.348082780838013,13238272
43095043753937491,202585931,0.7948088645935059,13238272
30926636850189713,134757631,1.2714271545410156,13238272
28575502267196663,147146221,5.10904335975647,13238272
36246044974274827,226888271,0.022283315658569336,13238272
