------------ Tamaño: 24 -----------
Numero,Resultado,Tiempo,Memoria
7722433,2411,0.0012409687042236328,13762560
11760097,3539,0.00016617774963378906,13762560
9029749,2609,0.0005824565887451172,13762560
12744779,3581,0.0007259845733642578,13762560
4909561,2339,0.0006575584411621094,13762560
9676547,2971,0.00010323524475097656,13762560
8247073,2789,0.00017333030700683594,13762560
11308931,3511,0.00010180473327636719,13762560
8669809,4057,9.584426879882812e-05,13762560
8876389,2689,7.462501525878906e-05,13762560
11347361,3583,0.0008668899536132812,13762560
11050433,3191,0.00010132789611816406,13762560
6110417,2269,7.367134094238281e-05,13762560
8237563,3331,0.00011181831359863281,13762560
12529133,3697,7.343292236328125e-05,13762560
11364589,3079,8.344650268554688e-05,13762560
8353831,3137,7.62939453125e-05,13762560
8473081,2521,7.414817810058594e-05,13762560
13392157,3301,7.43865966796875e-05,13762560
8076883,2851,8.344650268554688e-05,13762560
8929663,2539,0.00012731552124023438,13762560
6581101,2267,0.0002815723419189453,13762560
11213171,2749,0.001149892807006836,13762560
9170243,2753,7.271766662597656e-05,13762560
8606167,2593,7.319900378417969e-05,13762560
7119841,2551,8.058547973632812e-05,13762560
11268371,2917,7.390975952148438e-05,13762560
9863977,2687,0.00020575523376464844,13762560
12850237,3943,0.00018739700317382812,13762560
8020279,3821,0.0007724761962890625,13762560
8957209,2531,8.7738037109375e-05,13762560
6212329,2851,8.225440979003906e-05,13762560
8864677,2357,9.894371032714844e-05,13762560
11313101,3889,7.033348083496094e-05,13762560
9863681,3499,0.0001392369001953125,13762560
11741657,3301,7.200241088867188e-05,13762560
8464399,3169,7.43865966796875e-05,13762560
8668321,2213,0.000202178955078125,13762560
7453913,2857,7.891654968261719e-05,13762560
12265663,3307,9.465217590332031e-05,13762560
9054373,2333,0.00013899803161621094,13762560
14435581,3539,0.00015664100646972656,13762560
6910061,2521,7.700920104980469e-05,13762560
8265967,2269,7.43865966796875e-05,13762560
9321859,3391,0.0003230571746826172,13762560
Media del tiempo: 0.0022394609451293944
Media de la memoria: 13.06625
------------ Tamaño: 32 -----------
Numero,Resultado,Tiempo,Memoria
2416294919,39313,0.00013303756713867188,13762560
2967346199,53629,0.0004954338073730469,13762560
2611897993,44021,0.00024390220642089844,13762560
3462448331,56527,20.628193855285645,13762560
2214426013,60631,0.00021314620971679688,13762560
3051655093,54877,0.0027382373809814453,13762560
2734894691,60793,0.0008444786071777344,13762560
1974317701,38449,0.00035834312438964844,13762560
3695287987,63929,0.0006663799285888672,13762560
2281944857,61843,0.05392193794250488,13762560
1748055457,43661,0.00023221969604492188,13762560
3369771527,57203,0.03499436378479004,13762560
2616349943,54049,0.01592731475830078,13762560
2310176831,51517,0.0002105236053466797,13762560
1801839989,--None--,0.00027298927307128906,13762560
3682547831,60679,1.462982416152954,13762560
2038146037,51157,0.00016021728515625,13762560
2771028853,48119,0.01105046272277832,13762560
2944546741,63761,0.03649139404296875,13762560
1562325277,44839,0.0002086162567138672,13762560
2675161793,60457,0.0019202232360839844,13762560
2331791153,43633,0.0004210472106933594,13762560
2690181323,64237,0.00044608116149902344,13762560
2956575793,47059,0.00014853477478027344,13762560
1675518899,90013,0.00014472007751464844,13762560
1627329953,42101,0.007568359375,13762560
2696211643,57529,0.0001926422119140625,13762560
2613324041,59951,0.0004706382751464844,13762560
3585233711,59263,0.0003314018249511719,13762560
1747094887,43291,0.0001571178436279297,13762560
1643240149,44987,0.0027768611907958984,13762560
3168029233,56731,0.00020194053649902344,13762560
3388171601,53087,0.0006003379821777344,13762560
2283746771,61363,0.011141061782836914,13762560
2364205799,38453,21.077748775482178,13762560
3142946321,53093,0.06888794898986816,13762560
3301967129,56197,0.0018093585968017578,13762560
2218377211,56813,0.39052820205688477,13762560
3024571787,56417,0.00019478797912597656,13762560
3282005621,50363,0.000820159912109375,13762560
3417898921,52813,0.0009541511535644531,13762560
2454730673,51769,0.02789926528930664,13762560
2107013539,42457,0.00023627281188964844,13762560
2841008759,63499,0.015781641006469727,13762560
1214701333,35027,0.001577615737915039,13762560
2908861057,65033,0.030256032943725586,13762560
3283749319,51043,0.0012578964233398438,13762560
2437589383,41341,0.00021076202392578125,13762560
2443228517,38231,1.9493660926818848,13762560
2849346223,50021,0.0002639293670654297,13762560
1506286591,37337,0.0051882266998291016,13762560
